id,operation,property_type,place_name,state_name,lat,lon,surface_covered_in_m2,floor,rooms,price
7a91111ab3724eda891a43ebfcc8353c328c42ec,sell,apartment,Boa Viagem,Pernambuco,-8.0578381,-34.882897,45,19,2,238000.0
91929695d551169cf36dc472d6d26c84c1172ce5,sell,apartment,Boa Viagem,Pernambuco,-8.1092891,-34.907094,63,9,2,450000.0
115e20d4602def9f5da07564f55d3362db67dd30,sell,apartment,Boa Viagem,Pernambuco,-8.1273367,-34.902712,54,17,2,420000.0
f8632da8f766db886632cbfd470d87b0939ae363,sell,apartment,Boa Viagem,Pernambuco,-8.1123424,-34.895645,115,15,3,750000.0
38d112fc4ab2e56bda2b6a48e93395c183da12df,sell,apartment,Saúde,São Paulo,-23.6116446,-46.6330522,163,17,3,1900000.0
94c07709abd334e3ef8b86db932bee13048d4638,sell,apartment,Cidade Jardim,Goiás,-16.686891,-49.264794,79,2,3,270000.0
c9c82913dfe6e67cb281e76e9f379a59fb2a94e7,sell,apartment,Jardim Goiás,Goiás,-16.70025,-49.239697,108,4,3,551000.0
838e06f2c498352c45f4acc750cf3e39bd027737,sell,apartment,Jardim Goiás,Goiás,-16.697674,-49.24402,125,14,3,650000.0
90f936225ac419f1a5ec0c4933fa13489d2ca237,sell,apartment,Jardim Goiás,Goiás,-16.667407,-49.259396,128,6,3,696572.0
05cc8c90109d18bf3f4814e59c5ef451ed1f085f,sell,apartment,Jardim Goiás,Goiás,-16.70025,-49.239697,108,4,3,511567.0
413d6fe25dfac8e09a755ad004dd32bf75492bb3,sell,apartment,Jardim Goiás,Goiás,-16.703427,-49.235527,82,16,2,430000.0
ae652f109020d3fddb8625a583ed5fe68d66fa83,sell,apartment,Jardim Goiás,Goiás,-16.673714,-49.386167,128,18,3,700000.0
77aceab921e7879bd44074bae6381da53fac6e19,sell,apartment,Jardim Goiás,Goiás,-16.650923,-49.193023,61,12,2,280000.0
460248c9f640b98ba48ed69b0e43556379554479,sell,apartment,Jardim Goiás,Goiás,-16.792669,-49.359612,171,2802,4,1050000.0
d4225767dc30a4dbe0ff2fbfcf0bd59046ff1f0d,sell,apartment,Jardim Goiás,Goiás,-16.672836,-49.265665,229,25,4,1390483.0
